2026-08-14 19:28:47,322 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\LOW_stock.csv
2026-08-14 19:28:47,349 | INFO | __main__ | Processing TJX...
2026-08-14 19:28:47,349 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for TJX...
2026-08-14 19:28:48,149 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\TJX_stock.csv
2026-08-14 19:28:48,176 | INFO | __main__ | Processing BKNG...
2026-08-14 19:28:48,176 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for BKNG...
2026-08-14 19:28:49,019 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\BKNG_stock.csv
2026-08-14 19:28:49,057 | INFO | __main__ | Processing XOM...
2026-08-14 19:28:49,057 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for XOM...
2026-08-14 19:28:49,858 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\XOM_stock.csv
2026-08-14 19:28:49,888 | INFO | __main__ | Processing CVX...
2026-08-14 19:28:49,888 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for CVX...
2026-08-14 19:28:50,524 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\CVX_stock.csv
2026-08-14 19:28:50,568 | INFO | __main__ | Processing COP...
2026-08-14 19:28:50,568 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for COP...
2026-08-14 19:28:51,223 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\COP_stock.csv
2026-08-14 19:28:51,255 | INFO | __main__ | Processing SLB...
2026-08-14 19:28:51,255 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for SLB...
2026-08-14 19:28:52,031 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\SLB_stock.csv
2026-08-14 19:28:52,057 | INFO | __main__ | Processing EOG...
2026-08-14 19:28:52,057 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for EOG...
2026-08-14 19:28:52,773 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\EOG_stock.csv
2026-08-14 19:28:52,806 | INFO | __main__ | Processing OXY...
2026-08-14 19:28:52,806 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for OXY...
2026-08-14 19:28:53,416 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\OXY_stock.csv
2026-08-14 19:28:53,459 | INFO | __main__ | Processing MPC...
2026-08-14 19:28:53,459 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for MPC...
2026-08-14 19:28:54,084 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\MPC_stock.csv
2026-08-14 19:28:54,113 | INFO | __main__ | Processing PSX...
2026-08-14 19:28:54,113 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for PSX...
2026-08-14 19:28:54,671 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\PSX_stock.csv
2026-08-14 19:28:54,697 | INFO | __main__ | Processing HAL...
2026-08-14 19:28:54,698 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for HAL...
2026-08-14 19:28:55,572 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\HAL_stock.csv
2026-08-14 19:28:55,600 | INFO | __main__ | Processing CAT...
2026-08-14 19:28:55,600 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for CAT...
2026-08-14 19:28:56,291 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\CAT_stock.csv
2026-08-14 19:28:56,320 | INFO | __main__ | Processing DE...
2026-08-14 19:28:56,320 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for DE...
2026-08-14 19:28:57,164 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\DE_stock.csv
2026-08-14 19:28:57,204 | INFO | __main__ | Processing GE...
2026-08-14 19:28:57,205 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for GE...
2026-08-14 19:28:57,969 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\GE_stock.csv
2026-08-14 19:28:58,003 | INFO | __main__ | Processing HON...
2026-08-14 19:28:58,003 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for HON...
2026-08-14 19:28:59,007 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\HON_stock.csv
2026-08-14 19:28:59,034 | INFO | __main__ | Processing UPS...
2026-08-14 19:28:59,034 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for UPS...
2026-08-14 19:28:59,948 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\UPS_stock.csv
2026-08-14 19:28:59,977 | INFO | __main__ | Processing RTX...
2026-08-14 19:28:59,977 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for RTX...
2026-08-14 19:29:01,202 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\RTX_stock.csv
2026-08-14 19:29:01,226 | INFO | __main__ | Processing BA...
2026-08-14 19:29:01,227 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for BA...
2026-08-14 19:29:01,918 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\BA_stock.csv
2026-08-14 19:29:01,949 | INFO | __main__ | Processing LMT...
2026-08-14 19:29:01,949 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for LMT...
2026-08-14 19:29:02,942 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\LMT_stock.csv
2026-08-14 19:29:02,967 | INFO | __main__ | Processing MMM...
2026-08-14 19:29:02,967 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for MMM...
2026-08-14 19:29:04,145 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\MMM_stock.csv
2026-08-14 19:29:04,174 | INFO | __main__ | Processing TSLA...
2026-08-14 19:29:04,174 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for TSLA...
2026-08-14 19:29:04,957 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\TSLA_stock.csv
2026-08-14 19:29:04,984 | INFO | __main__ | Processing F...
2026-08-14 19:29:04,985 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for F...
2026-08-14 19:29:05,850 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\F_stock.csv
2026-08-14 19:29:05,877 | INFO | __main__ | Processing GM...
2026-08-14 19:29:05,877 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for GM...
2026-08-14 19:29:06,815 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\GM_stock.csv
2026-08-14 19:29:06,845 | INFO | __main__ | Processing RIVN...
2026-08-14 19:29:06,845 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for RIVN...
2026-08-14 19:29:08,005 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\RIVN_stock.csv
2026-08-14 19:29:08,024 | INFO | __main__ | Processing NIO...
2026-08-14 19:29:08,024 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for NIO...
2026-08-14 19:29:10,027 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\NIO_stock.csv
2026-08-14 19:29:10,050 | INFO | __main__ | Processing T...
2026-08-14 19:29:10,051 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for T...
2026-08-14 19:29:10,993 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\T_stock.csv
2026-08-14 19:29:11,020 | INFO | __main__ | Processing VZ...
2026-08-14 19:29:11,020 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for VZ...
2026-08-14 19:29:12,726 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\VZ_stock.csv
2026-08-14 19:29:12,751 | INFO | __main__ | Processing CMCSA...
2026-08-14 19:29:12,751 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for CMCSA...
2026-08-14 19:29:13,543 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\CMCSA_stock.csv
2026-08-14 19:29:13,569 | INFO | __main__ | Processing DIS...
2026-08-14 19:29:13,570 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for DIS...
2026-08-14 19:29:14,805 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\DIS_stock.csv
2026-08-14 19:29:14,836 | INFO | __main__ | Processing NFLX...
2026-08-14 19:29:14,836 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for NFLX...
2026-08-14 19:29:15,673 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\NFLX_stock.csv
2026-08-14 19:29:15,703 | INFO | __main__ | Processing V...
2026-08-14 19:29:15,703 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for V...
2026-08-14 19:29:16,663 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\V_stock.csv
2026-08-14 19:29:16,688 | INFO | __main__ | Processing MA...
2026-08-14 19:29:16,688 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for MA...
2026-08-14 19:29:17,797 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\MA_stock.csv
2026-08-14 19:29:17,832 | INFO | __main__ | Processing PLTR...
2026-08-14 19:29:17,832 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for PLTR...
2026-08-14 19:29:18,682 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\PLTR_stock.csv
2026-08-14 19:29:18,700 | INFO | __main__ | Processing AMT...
2026-08-14 19:29:18,701 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for AMT...
2026-08-14 19:29:19,827 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\AMT_stock.csv
2026-08-14 19:29:19,858 | INFO | __main__ | Processing ADP...
2026-08-14 19:29:19,858 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for ADP...
2026-08-14 19:29:21,121 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\ADP_stock.csv
2026-08-14 19:29:21,152 | INFO | __main__ | Processing PEP...
2026-08-14 19:29:21,152 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for PEP...
2026-08-14 19:29:22,414 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\PEP_stock.csv
2026-08-14 19:29:22,441 | INFO | __main__ | Processing LIN...
2026-08-14 19:29:22,441 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for LIN...
2026-08-14 19:29:23,941 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\LIN_stock.csv
2026-08-14 19:29:23,966 | INFO | __main__ | Processing PLD...
2026-08-14 19:29:23,966 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for PLD...
2026-08-14 19:29:25,420 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\PLD_stock.csv
2026-08-14 19:29:25,450 | INFO | __main__ | Processing EQIX...
2026-08-14 19:29:25,450 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for EQIX...
2026-08-14 19:29:27,516 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\EQIX_stock.csv
2026-08-14 19:29:27,543 | INFO | __main__ | Processing UBER...
2026-08-14 19:29:27,544 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for UBER...
2026-08-14 19:29:30,533 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\UBER_stock.csv
2026-08-14 19:29:30,556 | INFO | __main__ | Processing ABNB...
2026-08-14 19:29:30,556 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for ABNB...
2026-08-14 19:29:32,023 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\ABNB_stock.csv
2026-08-14 19:29:32,043 | INFO | __main__ | Processing PYPL...
2026-08-14 19:29:32,043 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for PYPL...
2026-08-14 19:29:33,509 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\PYPL_stock.csv
2026-08-14 19:29:33,540 | INFO | __main__ | Processing CRWD...
2026-08-14 19:29:33,540 | INFO | stock_pipeline.extract.yahoo_finance | Downloading data for CRWD...
2026-08-14 19:29:34,713 | INFO | stock_pipeline.extract.yahoo_finance | Raw data saved to C:\Users\mahla\Stock_market_data_pipeline\data\raw\CRWD_stock.csv
2026-08-14 19:29:34,737 | INFO | __main__ | Combining stock data...
2026-08-14 19:29:34,750 | INFO | __main__ | Total records: 246,029
2026-08-14 19:29:34,750 | INFO | __main__ | ============================================================
2026-08-14 19:29:34,750 | INFO | __main__ | PIPELINE SUMMARY
2026-08-14 19:29:34,750 | INFO | __main__ | Configured stocks: 100
2026-08-14 19:29:34,750 | INFO | __main__ | Successful stocks: 100
2026-08-14 19:29:34,751 | INFO | __main__ | Failed stocks: 0
2026-08-14 19:29:34,751 | INFO | __main__ | Total records: 246,029
2026-08-14 19:29:34,751 | INFO | __main__ | Pipeline completed.
2026-08-14 19:29:34,751 | INFO | __main__ | ============================================================
